NU_ANO_CENSO|ID_DOCENTE|NU_MES|NU_ANO|NU_IDADE_REFERENCIA|NU_IDADE|TP_SEXO|TP_COR_RACA|TP_NACIONALIDADE|CO_PAIS_ORIGEM|CO_UF_NASC|CO_MUNICIPIO_NASC|CO_UF_END|CO_MUNICIPIO_END|TP_ZONA_RESIDENCIAL|TP_LOCAL_RESID_DIFERENCIADA|IN_NECESSIDADE_ESPECIAL|IN_BAIXA_VISAO|IN_CEGUEIRA|IN_DEF_AUDITIVA|IN_DEF_FISICA|IN_DEF_INTELECTUAL|IN_SURDEZ|IN_SURDOCEGUEIRA|IN_DEF_MULTIPLA|IN_AUTISMO|IN_SUPERDOTACAO|TP_ESCOLARIDADE|TP_ENSINO_MEDIO|TP_SITUACAO_CURSO_1|CO_AREA_CURSO_1|CO_CURSO_1|IN_LICENCIATURA_1|NU_ANO_CONCLUSAO_1|TP_TIPO_IES_1|CO_IES_1|TP_SITUACAO_CURSO_2|CO_AREA_CURSO_2|CO_CURSO_2|IN_LICENCIATURA_2|NU_ANO_CONCLUSAO_2|TP_TIPO_IES_2|CO_IES_2|TP_SITUACAO_CURSO_3|CO_AREA_CURSO_3|CO_CURSO_3|IN_LICENCIATURA_3|NU_ANO_CONCLUSAO_3|TP_TIPO_IES_3|CO_IES_3|IN_COMPLEMENTACAO_PEDAGOGICA|CO_AREA_COMPL_PEDAGOGICA_1|CO_AREA_COMPL_PEDAGOGICA_2|CO_AREA_COMPL_PEDAGOGICA_3|IN_ESPECIALIZACAO|IN_MESTRADO|IN_DOUTORADO|IN_POS_NENHUM|IN_ESPECIFICO_CRECHE|IN_ESPECIFICO_PRE_ESCOLA|IN_ESPECIFICO_ANOS_INICIAIS|IN_ESPECIFICO_ANOS_FINAIS|IN_ESPECIFICO_ENS_MEDIO|IN_ESPECIFICO_EJA|IN_ESPECIFICO_ED_ESPECIAL|IN_ESPECIFICO_ED_INDIGENA|IN_ESPECIFICO_CAMPO|IN_ESPECIFICO_AMBIENTAL|IN_ESPECIFICO_DIR_HUMANOS|IN_ESPECIFICO_DIV_SEXUAL|IN_ESPECIFICO_DIR_ADOLESC|IN_ESPECIFICO_AFRO|IN_ESPECIFICO_GESTAO|IN_ESPECIFICO_OUTROS|IN_ESPECIFICO_NENHUM|ID_TURMA|TP_TIPO_DOCENTE|TP_TIPO_CONTRATACAO|IN_DISC_LINGUA_PORTUGUESA|IN_DISC_EDUCACAO_FISICA|IN_DISC_ARTES|IN_DISC_LINGUA_INGLES|IN_DISC_LINGUA_ESPANHOL|IN_DISC_LINGUA_FRANCES|IN_DISC_LINGUA_OUTRA|IN_DISC_LIBRAS|IN_DISC_LINGUA_INDIGENA|IN_DISC_PORT_SEGUNDA_LINGUA|IN_DISC_MATEMATICA|IN_DISC_CIENCIAS|IN_DISC_FISICA|IN_DISC_QUIMICA|IN_DISC_BIOLOGIA|IN_DISC_HISTORIA|IN_DISC_GEOGRAFIA|IN_DISC_SOCIOLOGIA|IN_DISC_FILOSOFIA|IN_DISC_ESTUDOS_SOCIAIS|IN_DISC_EST_SOCIAIS_SOCIOLOGIA|IN_DISC_INFORMATICA_COMPUTACAO|IN_DISC_ENSINO_RELIGIOSO|IN_DISC_PROFISSIONALIZANTE|IN_DISC_ESTAGIO_SUPERVISIONADO|IN_DISC_PEDAGOGICAS|IN_DISC_OUTRAS|TP_TIPO_ATENDIMENTO_TURMA|TP_TIPO_LOCAL_TURMA|TP_MEDIACAO_DIDATICO_PEDAGO|TP_ETAPA_ENSINO|CO_CURSO_EDUC_PROFISSIONAL|IN_ESPECIAL_EXCLUSIVA|IN_REGULAR|IN_EJA|IN_PROFISSIONALIZANTE|CO_ENTIDADE|CO_REGIAO|CO_MESORREGIAO|CO_MICRORREGIAO|CO_UF|CO_MUNICIPIO|CO_DISTRITO|TP_DEPENDENCIA|TP_LOCALIZACAO|TP_CATEGORIA_ESCOLA_PRIVADA|IN_CONVENIADA_PP|TP_CONVENIO_PODER_PUBLICO|IN_MANT_ESCOLA_PRIVADA_EMP|IN_MANT_ESCOLA_PRIVADA_ONG|IN_MANT_ESCOLA_PRIVADA_OSCIP|IN_MANT_ESCOLA_PRIV_ONG_OSCIP|IN_MANT_ESCOLA_PRIVADA_SIND|IN_MANT_ESCOLA_PRIVADA_SIST_S|IN_MANT_ESCOLA_PRIVADA_S_FINS|TP_REGULAMENTACAO|TP_LOCALIZACAO_DIFERENCIADA|IN_EDUCACAO_INDIGENA
2019|0115100C8C6A6107E701974198F11187|3|1992|27|27|1|3|1|76|53.0|5300108.0|53.0|5300108.0|1.0|0.0|0|||||||||||3|1.0||||0|||||||0|||||||0||||0||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|15586233|1|2.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||0.0|0.0|0.0||||0.0|1|0.0|1|21.0||0.0|1.0|0.0|0.0|52092135|5|5204|52012|52|5215231|521523105|2|1|||||||||||1|0|0
2019|011DB0B559A330EFF76B1E4F75D1C85D|4|1980|39|39|1|3|1|76|11.0|1100122.0|51.0|5107578.0|1.0|0.0|0|||||||||||4|1.0|1.0|1.0|146F15|1|2006.0||9999999.0||||0|||||||0||||0||||1.0|0.0|0.0|0.0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|14854868|1|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||0.0|0.0|0.0||||0.0|1|0.0|1|21.0||0.0|1.0|0.0|0.0|51000466|5|5101|51001|51|5107578|510757805|3|2|||||||||||1|0|0
2019|01257D3F26B4ED721993EC9E033E6F59|9|1989|29|30|2|3|1|76|51.0|5107909.0|51.0|5107925.0|1.0|0.0|0|||||||||||4||1.0|2.0|220L03|0|2014.0||9999999.0||||0|||||||0||||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|16798700|1|2.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||0.0|0.0|0.0|0.0|0.0|0.0|0.0||0.0|0.0|0.0||||0.0|1|0.0|1|26.0||0.0|1.0|0.0|0.0|51014475|5|5101|51006|51|5107925|510792505|2|1|||||||||||2|0|0
2019|012A20764162D5B7B0F9DFB9F5E9A28B|5|1992|27|27|1|0|1|76|31.0|3134202.0|51.0|5103403.0|1.0|0.0|0|||||||||||4||1.0|4.0|443G05|0|2015.0|1.0|1.0|1.0|1.0|145F10|1|2013.0|1.0|1.0||||0||||0||||1.0|1.0|0.0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|16835884|1|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||0.0|0.0|0.0|0.0|1.0|0.0|0.0||0.0|0.0|0.0||||0.0|1|0.0|1|26.0||0.0|1.0|0.0|0.0|51039990|5|5104|51017|51|5103403|510340305|2|1|||||||||||1|0|0
2019|012DF1E86D012E648E45238012A2DE0A|5|1977|42|42|1|1|1|76|52.0|5201108.0|52.0|5201108.0|1.0||0|||||||||||4||1.0|1.0|145F18|1|2002.0|1.0|584.0||||0|||||||0||||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|15401590|1|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0||0.0|0.0|0.0|0.0|0.0|0.0|0.0||0.0|0.0|0.0||||0.0|1|0.0|1|26.0||0.0|1.0|0.0|0.0|52020533|5|5203|52007|52|5201108|520110805|2|1|||||||||||1|0|0
2019|0135CEA7F6F55EF87AE4C13C05E6A8D6|6|1974|44|45|1|0|1|76|51.0|5107602.0|51.0|5107602.0|1.0|0.0|0|||||||||||4||1.0|1.0|145F10|1|2013.0|1.0|1.0||||0|||||||0||||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|15634754|1|2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0||0.0|0.0|1.0||||0.0|1|0.0|1|41.0||0.0|1.0|0.0|0.0|51051990|5|5105|51021|51|5107602|510760205|3|1|||||||||||2|0|0
2019|013CAAF5D9D9791EFF4661EA87E4BB19|3|1967|52|52|2|3|1|76|52.0|5208707.0|52.0|5208707.0|1.0||0|||||||||||4||1.0|1.0|142P01|1|1998.0||9999999.0||||0|||||||0||||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|11957516|1|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0||||0.0|0.0||0.0|0.0|0.0|0.0|0.0||||0.0|1|0.0|1|17.0||0.0|1.0|0.0|0.0|52036324|5|5203|52010|52|5208707|520870705|3|1|||||||||||1|0|0
2019|0141137C60A7FA0E6A0B9C9CCF27626F|2|1983|36|36|2|3|1|76|35.0|3541406.0|50.0|5006606.0|1.0||0|||||||||||4||1.0|1.0|146F15|1|2008.0|2.0|867.0||||0|||||||0||||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|419585|1||0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||||0.0|0.0||0.0|0.0|0.0|0.0|0.0||||0.0|1|0.0|1|14.0||0.0|1.0|0.0|0.0|50018671|5|5004|50010|50|5006606|500660605|4|1|1.0|0.0||1.0|0.0|0.0|0.0|0.0|0.0|0.0|1|0|0
2019|014728021BEDFC7463AE49237706D2DA|11|1972|46|47|2|3|1|76|51.0|5103403.0|51.0|5103403.0|1.0|0.0|0|||||||||||4||1.0|1.0|142P01|1|2005.0|2.0|1233.0||||0|||||||0||||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|16763630|1|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||0.0|0.0|0.0||||1.0|1|0.0|1|19.0||0.0|1.0|0.0|0.0|51037009|5|5104|51017|51|5103403|510340305|3|1|||||||||||2|0|0
2019|0150CB5A52DC0F56AEC57EEF630F4516|12|1975|43|44|1|3|1|76|51.0|5103403.0|51.0|5103403.0|1.0||0|||||||||||3|1.0||||0|||||||0|||||||0||||0||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1234450|1||0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||||0.0|0.0||0.0|0.0|0.0|0.0|0.0||||0.0|1|0.0|1|15.0||0.0|1.0|0.0|0.0|51058758|5|5104|51017|51|5103403|510340305|4|1|4.0|0.0||0.0|0.0|0.0|0.0|0.0|0.0|1.0|1|0|0
2019|0157E88596000A6AD3BFA0296FB57687|10|1975|43|44|2|0|1|76|51.0|5105200.0|51.0|5102678.0|2.0|0.0|0|||||||||||4||1.0|9.0|999992|0|2013.0|2.0|298.0|1.0|1.0|145F02|1|2016.0||9999999.0||||0||||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|16225775|1|2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||0.0|0.0|0.0|1.0|1.0|0.0|0.0||0.0|0.0|0.0||||0.0|1|0.0|1|71.0||0.0|0.0|1.0|0.0|51065479|5|5105|51019|51|5102678|510267805|2|2|||||||||||2|1|0
2019|015E09DED45F76BE0F8EE87966D5A6B2|11|1986|32|33|2|3|1|76|53.0|5300108.0|53.0|5300108.0|1.0||0|||||||||||4|1.0|1.0|9.0|999990|1|2018.0||9999999.0||||0|||||||0||||1|25.0|||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|16226320|1|||||||||||||||||||||||||||||1|0.0|1|2.0||0.0|1.0|0.0|0.0|53017390|5|5301|53001|53|5300108|530010805|4|1|1.0|0.0||1.0|0.0|0.0|0.0|0.0|1.0|0.0|1|0|0
2019|0165BDBEADD551EC371516A4BA055231|9|1972|46|47|2|3|1|76|41.0|4103909.0|51.0|5108956.0|1.0|0.0|0|||||||||||4||1.0|4.0|443G05|0|2000.0|2.0|769.0||||0|||||||0||||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|16232145|1|2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0||0.0|0.0|0.0||||0.0|1|0.0|1|20.0||0.0|1.0|0.0|0.0|51065983|5|5101|51002|51|5108956|510895605|2|1|||||||||||2|0|0
2019|016CB3FA48228A9B119AE3F3ECD7855A|4|1983|36|36|1|1|1|76|53.0|5300108.0|53.0|5300108.0|1.0|0.0|0|||||||||||4|1.0|1.0|1.0|145F09|1|2007.0|2.0|403.0||||0|||||||0||||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|3329957|1|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||1.0|0.0|0.0|0.0|0.0|0.0|0.0||0.0|0.0|0.0||||0.0|1|0.0|1|25.0||0.0|1.0|0.0|0.0|53008480|5|5301|53001|53|5300108|530010805|2|1|||||||||||1|0|0
2019|0171AEB6B0D70D0B5FDA32F7E4DC66D1|1|1974|45|45|2|3|1|76|52.0|5209101.0|52.0|5209101.0|1.0||0|||||||||||4||1.0|3.0|345A01|0|2012.0||9999999.0||||0|||||||0||||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|14945290|1|4.0||||||||||||||||||||||||1.0|1.0|||1|0.0|1|40.0|11154.0|0.0|0.0|0.0|1.0|52211355|5|5205|52015|52|5209101|520910105|2|1|||||||||||1|0|0
2019|017B7980CF733DE3BAD5761B614B0647|7|1984|34|35|2|0|1|76|52.0|5208707.0|52.0|5208707.0|1.0||0|||||||||||4||1.0|1.0|142P01|1|2009.0|2.0|527.0||||0|||||||0||||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|14712943|1||1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0||||1.0|1.0||1.0|0.0|0.0|0.0|1.0||||0.0|1|0.0|1|14.0||0.0|1.0|0.0|0.0|52084442|5|5203|52010|52|5208707|520870705|4|1|1.0|0.0||1.0|0.0|0.0|0.0|0.0|0.0|0.0|2|0|0
2019|01843E390CD8081AC9826661D347F996|4|1967|52|52|2|1|1|76|50.0|5005400.0|50.0|5005400.0|1.0|0.0|0|||||||||||4|1.0|1.0|1.0|142P01|1|2010.0|2.0|1205.0||||0|||||||0||||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|15040901|8|||||||||||||||||||||||||||||1|0.0|1|2.0||0.0|1.0|0.0|0.0|50022539|5|5004|50010|50|5005400|500540005|3|1|||||||||||1|0|0
2019|0190855CDA4818323D74CF1AFC89B510|2|1984|35|35|2|1|1|76|52.0|5208707.0|51.0|5101803.0|1.0|0.0|0|||||||||||4||1.0|1.0|145F18|1|2009.0||9999999.0||||0|||||||0||||0||||1.0|1.0|0.0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|16827773|1|2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0||0.0|0.0|0.0|0.0|0.0|0.0|0.0||0.0|0.0|0.0||||0.0|1|0.0|1|27.0||0.0|1.0|0.0|0.0|51024446|5|5102|51011|51|5101803|510180305|2|1|||||||||||1|0|0
2019|0198684EDC70AD9FB53D7DAD5406748D|9|1965|53|54|2|2|1|76|17.0|1705508.0|52.0|5218003.0|1.0|0.0|0|||||||||||4|2.0|1.0|1.0|145F10|1|2003.0|1.0|47.0||||0|||||||0||||0||||1.0|0.0|0.0|0.0|0|1|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|14580153|1|1.0||||||||||||||||||||||||||||4|1.0|1|||||||52010627|5|5202|52004|52|5218003|521800305|3|1|||||||||||1|0|0
2019|019DF5D56FD01AFD83AD64D3C0B8C206|11|1984|34|35|2|0|1|76|50.0|5003207.0|50.0|5003207.0|1.0||0|||||||||||4||1.0|1.0|145F01|1|2006.0||9999999.0||||0|||||||0||||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|16190114|1|2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||0.0|0.0|1.0|0.0|0.0|0.0|0.0||0.0|0.0|0.0||||0.0|1|0.0|1|25.0||0.0|1.0|0.0|0.0|50000225|5|5001|50001|50|5003207|500320705|2|1|||||||||||1|0|0
2019|01A5E9628CCE07128BC22C1517368D3C|3|1956|63|63|2|1|1|76|35.0|3503000.0|52.0|5221403.0|1.0||0|||||||||||4||1.0|1.0|145F15|1|2003.0|2.0|527.0||||0|||||||0||||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|15157587|1|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||0.0|0.0|0.0|0.0|0.0|0.0|0.0||0.0|0.0|0.0||||0.0|1|0.0|1|26.0||0.0|1.0|0.0|0.0|52039730|5|5203|52010|52|5221403|522140305|2|1|||||||||||1|0|0
2019|01AD9E887603D5ED5621DD11627FD1D1|1|1970|49|49|2|3|1|76|53.0|5300108.0|53.0|5300108.0|1.0||0|||||||||||4||1.0|1.0|142P01|1|2011.0|2.0|1660.0||||0|||||||0||||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|14617240|1|1.0||||||||||||||||||||||||||||1|0.0|1|2.0||0.0|1.0|0.0|0.0|53009215|5|5301|53001|53|5300108|530010805|2|1|||||||||||1|0|0
2019|01B6F8DB68E0A033415F8A878004BFAD|9|1995|23|24|1|1|1|76|51.0|5108402.0|51.0|5108402.0|1.0|0.0|0|||||||||||4||1.0|2.0|225H01|0|2017.0|2.0|671.0||||0|||||||0||||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|16488032|1|2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0||0.0|0.0|0.0||||1.0|1|0.0|1|21.0||0.0|1.0|0.0|0.0|51042851|5|5104|51017|51|5108402|510840205|2|1|||||||||||1|0|0
2019|01BC7D594C579222119E3E147EBAB40C|9|1981|37|38|2|3|1|76|51.0|5106216.0|51.0|5106216.0|2.0|0.0|0|||||||||||4||1.0|1.0|142P01|1|2015.0|2.0|1472.0||||0|||||||0||||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|16422474|1|2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||0.0|0.0|0.0|0.0|0.0|0.0|1.0||0.0|0.0|0.0||||0.0|1|0.0|1|25.0||0.0|1.0|0.0|0.0|51008084|5|5101|51003|51|5106216|510621605|2|2|||||||||||1|1|0
2019|01C3737E0C9B16A2B8E8ADA4DA38F246|4|1965|54|54|2|3|1|76|35.0|3554904.0|51.0|5103957.0|2.0|0.0|0|||||||||||4||1.0|1.0|145F15|1|2009.0|1.0|719.0||||0|||||||0||||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|16456982|1|1.0|1.0|1.0|1.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0||0.0|0.0|0.0|0.0|0.0|0.0|0.0||0.0|0.0|0.0||||0.0|1|0.0|1|71.0||0.0|0.0|1.0|0.0|51171830|5|5103|51014|51|5107107|510710705|2|2|||||||||||1|0|0
2019|01CC5FF29FE78BAA88ADBF3FEFCFFD82|8|1973|45|46|2|2|1|76|41.0|4102406.0|51.0|5107909.0|1.0||0|||||||||||4||1.0|1.0|145F18|1|1998.0|1.0|1.0||||0|||||||0||||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|15166042|1|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||||0.0|0.0||0.0|0.0|0.0|0.0|0.0||||0.0|1|0.0|1|16.0||0.0|1.0|0.0|0.0|51016222|5|5101|51007|51|5107909|510790905|3|1|||||||||||1|0|0
2019|01D3D582F4941DF183BBA5E8861D59FF|6|1969|49|50|2|1|1|76|52.0|5201108.0|52.0|5201108.0|1.0||0|||||||||||4||1.0|1.0|142P01|1|2007.0|1.0|47.0||||0|||||||0||||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|15039436|1|1.0||||||||||||||||||||||||||||4|0.0|1|||||||52021335|5|5203|52007|52|5201108|520110805|3|1|||||||||||1|0|0
2019|01D81607390362F95B5A4C1C767AD318|4|1986|33|33|2|3|1|76|50.0|5003306.0|50.0|5007406.0|1.0|0.0|0|||||||||||4|1.0|1.0|1.0|145F17|1|2008.0|2.0|671.0||||0|||||||0||||0||||0.0|0.0|0.0|1.0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|1|0|431955|1|2.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||0.0|0.0|0.0||||0.0|1|0.0|1|21.0||0.0|1.0|0.0|0.0|50004085|5|5002|50003|50|5007406|500740605|2|1|||||||||||1|0|0
2019|01E1F42630FD9F538DD468BA68C1B463|5|1966|53|53|2|3|1|76|51.0|5103403.0|51.0|5103403.0|1.0|0.0|0|||||||||||4||1.0|1.0|142P01|1|1990.0|1.0|1.0||||0|||||||0||||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|16801812|1|2.0|1.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0||||1.0|1.0||0.0|0.0|0.0|0.0|1.0||||0.0|1|0.0|1|17.0||0.0|1.0|0.0|0.0|51040522|5|5104|51017|51|5103403|510340305|2|1|||||||||||1|0|0
2019|01E8AEE56639782B43432A6CB1536903|10|1987|31|32|2|3|1|76|52.0|5203906.0|52.0|5203906.0|1.0||0|||||||||||4||1.0|1.0|145F01|1|2010.0|2.0|1426.0||||0|||||||0||||0||||1.0|0.0|0.0|0.0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|13027153|1||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||0.0|0.0|0.0||||0.0|1|0.0|1|19.0||0.0|1.0|0.0|0.0|52058190|5|5205|52015|52|5203906|520390605|4|1|1.0|0.0||1.0|0.0|0.0|0.0|0.0|0.0|0.0|1|0|0
2019|01EF089D4C969049954E631B667E656C|8|1980|38|39|1|1|1|76|23.0|2304400.0|52.0|5200258.0|1.0||0|||||||||||4||1.0|3.0|340N02|0|2010.0|2.0|3309.0||||0|||||||0||||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|15202401|1|2.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||0.0|0.0|0.0||||0.0|1|0.0|1|41.0||0.0|1.0|0.0|0.0|52086100|5|5204|52012|52|5200258|520025805|2|1|||||||||||1|0|0
2019|01FA62D45DA64599FD7A21B8B38314B3|9|1956|62|63|2|4|1|76|41.0|4124509.0|51.0|5108402.0|1.0|0.0|1|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|4||1.0|2.0|220L03|0|1986.0||9999999.0||||0|||||||0||||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|16680980|1|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||0.0|0.0|0.0||||0.0|1|0.0|1|19.0||0.0|1.0|0.0|0.0|51043106|5|5104|51017|51|5108402|510840205|2|1|||||||||||1|0|0
2019|01FF0184D95A47FD58FF7E6A7A8FEC9F|11|1974|44|45|2|3|1|76|52.0|5211503.0|52.0|5211503.0|1.0|0.0|0|||||||||||4|1.0|1.0|1.0|142P01|1|1998.0|2.0|1426.0||||0|||||||0||||1|25.0|||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|15122955|1|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||||0.0|0.0||0.0|0.0|0.0|0.0|0.0||||1.0|1|0.0|1|15.0||0.0|1.0|0.0|0.0|52059804|5|5205|52015|52|5211503|521150305|3|1|||||||||||1|0|0
2019|020878CEF3F0E31A578AC4DC2BAF7D8D|1|1964|55|55|2|0|1|76|23.0|2307106.0|||1.0||0|||||||||||4||1.0|1.0|145F24|1|1994.0||9999999.0||||0|||||||0||||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|968577|1||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0||0.0|0.0|0.0||||0.0|1|0.0|1|19.0||0.0|1.0|0.0|0.0|53000960|5|5301|53001|53|5300108|530010805|4|1|1.0|0.0||1.0|0.0|0.0|0.0|0.0|0.0|0.0|1|0|0
2019|021028E90BD8031374BB731D1DE582EA|7|1987|31|32|1|0|1|76|41.0|4108205.0|51.0|5101407.0|1.0||0|||||||||||4||1.0|7.0|720E01|0|2008.0||9999999.0||||0|||||||0||||0||||1.0|0.0|0.0|0.0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|11890928|1|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||||0.0|0.0||0.0|0.0|0.0|0.0|0.0||||0.0|1|0.0|1|18.0||0.0|1.0|0.0|0.0|51107805|5|5101|51001|51|5101407|510140705|3|1|||||||||||2|0|0
2019|02140CFC9B3A22287310D1EEB934FDE1|11|1974|44|45|2|1|1|76|50.0|5002308.0|50.0|5002308.0|1.0|0.0|0|||||||||||4|2.0|1.0|1.0|145F15|1|2006.0|2.0|109.0||||0|||||||0||||0||||1.0|0.0|0.0|0.0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|15661085|1|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||||0.0|0.0||0.0|0.0|0.0|0.0|0.0||||0.0|1|0.0|1|14.0||0.0|1.0|0.0|0.0|50011863|5|5003|50007|50|5002308|500230805|3|1|||||||||||2|0|0
